frame,time_s,centL_x,centL_y,centL_z,vLx,vLy,vLz,vL_sx,vL_sy,vL_sz,uLx,uLy,uLz,thetaL_xy_deg,speedL,centR_x,centR_y,centR_z,vRx,vRy,vRz,vR_sx,vR_sy,vR_sz,uRx,uRy,uRz,thetaR_xy_deg,speedR,is_milestone
158,5.266666666666667,0.12890581786632538,0.2636399269104004,-0.10503450781106949,-0.005000010132789612,0.0,0.0,-0.004993730129988331,1.559858405352091e-32,-4.801394251189468e-05,-0.9999537805797822,3.123489393698211e-30,-0.00961440087580816,179.99999998852647,0.004993960947967936,0.13014137744903564,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.0049937296110357295,-1.5598571539194073e-32,-4.644654594674986e-05,-0.9999567487536924,-3.123496483883373e-30,-0.009300571054770846,179.99999998852647,0.0049939456054071555,0
159,5.3,0.12390582263469696,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.004996236170644366,9.359150432112546e-33,-2.8808365507136804e-05,-0.9999833769583123,1.873209058761872e-30,-0.005765917710963744,179.9999999885322,0.0049963192246671225,0.12514136731624603,-0.17121919989585876,-0.09112654626369476,-0.005000010132789612,0.0,0.0,-0.004996241819737282,-9.359142923516444e-33,-2.7867927568049915e-05,-0.9999844445594093,-1.8732074378291086e-30,-0.005577691207833412,179.9999999885322,0.004996319539689054,0
160,5.333333333333333,0.11890581995248795,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.004997742775270226,5.6154902592675275e-33,-1.7285019304282082e-05,-0.9999940192169902,1.1235985777469644e-30,-0.003458544527713856,179.99999998853568,0.004997772665864073,0.12014137208461761,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.004997743184493736,-5.615485754109866e-33,-1.6720756540829948e-05,-0.9999944033218284,-1.1235980158936798e-30,-0.003345642691688365,179.99999998853568,0.004997771155410468,0
161,5.366666666666666,0.11390582472085953,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.004998643757813503,3.3692941555605166e-33,-1.0371011582569249e-05,-0.9999978476818525,6.740402131079948e-31,-0.0020747606277486098,179.99999998853775,0.004998654516508332,0.1151413768529892,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.004998644003347609,-3.369291452465919e-33,-1.0032453924497968e-05,-0.9999979859111556,-6.740397324068628e-31,-0.0020070310491256595,179.99999998853775,0.00499865407108101,0
162,5.4,0.10890581458806992,0.2636399269104004,-0.10503450781106949,-0.005000010132789612,0.0,0.0,-0.004999190307803946,2.02157649333631e-33,-6.222606949541549e-06,-0.9999992253332786,4.043804701998466e-31,-0.0012447219941559898,179.99999998853897,0.004999194180513312,0.11014138162136078,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.004999184494659932,-2.0215748714795514e-33,-6.019472354698781e-06,-0.9999992750833893,-4.043806361149038e-31,-0.0012040899865794522,179.99999998853897,0.0049991881186544395,0
163,5.433333333333334,0.1039058119058609,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.004999515257565973,1.212945896001786e-33,-3.733564169724929e-06,-0.9999997211560241,2.4261263248342507e-31,-0.0007467850254067924,179.9999999885397,0.004999516651651074,0.10514138638973236,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.004999508789447327,-1.2129449228877307e-33,-3.6116834128192685e-06,-0.9999997390636932,-2.4261275606647106e-31,-0.0007224074649140067,179.9999999885397,0.004999510094001026,0
164,5.466666666666667,0.09890580922365189,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.004999710227423191,7.277675376010715e-34,-2.2401385018349574e-06,-0.9999998996239708,1.4556192888117464e-31,-0.0004480536221262764,179.99999998854017,0.004999710729274301,0.10014137625694275,-0.17121919989585876,-0.09112654626369476,-0.005000010132789612,0.0,0.0,-0.00499970932678424,-7.277669537326384e-34,-2.167010047691561e-06,-0.9999999060704415,-1.4556183926034391e-31,-0.0004334271659626785,179.99999998854017,0.0049997097964047735,0
165,5.5,0.09390581399202347,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.0049998242291052816,4.366605225606429e-34,-1.3440831011009743e-06,-0.9999999638662738,8.733517155274306e-32,-0.00026882606086629714,179.99999998854042,0.004999824409767568,0.09514138102531433,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.0049998236887219116,-4.36660172239583e-34,-1.3002060286149367e-06,-0.9999999661869028,-8.733511112796302e-32,-0.0002600503668926996,179.99999998854042,0.004999823857781442,0
166,5.533333333333333,0.08890581130981445,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.004999895610346776,2.619963135363857e-34,-8.064498606605846e-07,-0.9999999869922295,5.240035603667866e-32,-0.0001612933375052079,179.99999998854062,0.004999895675384271,0.09014137834310532,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.0049998952861167525,-2.6199610334374978e-34,-7.80123617168962e-07,-0.9999999878276333,-5.240031743907192e-32,-0.000156027989193931,179.99999998854062,0.004999895346977312,0
167,5.566666666666666,0.08390580862760544,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.004999938439091672,1.571977881218314e-34,-4.838699163963507e-07,-0.9999999953172827,3.1439944571452846e-32,-9.677517433963213e-05,179.99999998854068,0.00499993846250497,0.0851413756608963,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.0049999382445536575,-1.5719766200624985e-34,-4.6807417030137715e-07,-0.9999999956180233,-3.143992058074836e-32,-9.361598990950574e-05,179.99999998854068,0.0049999382664632705,0
168,5.6,0.07890581339597702,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.00499996115610637,9.431867287309885e-35,-2.903219498378104e-07,-0.9999999983142371,1.8863881092138104e-32,-5.806484096258049e-05,179.99999998854076,0.004999961164535119,0.08014138042926788,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.004999961039383561,-9.43185972037499e-35,-2.808445021808263e-07,-0.9999999984225026,-1.886386640056519e-32,-5.616933802596586e-05,179.99999998854076,0.004999961047270986,0
169,5.633333333333334,0.0739058181643486,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.004999974786315189,5.65912037238593e-35,-1.7419316990268622e-07,-0.9999999993931288,1.1318297813101876e-32,-3.483880964234778e-05,179.9999999885408,0.00499997478934953,0.07514137029647827,-0.17121919989585876,-0.09112654626369476,-0.005000010132789612,0.0,0.0,-0.0049999806767459815,-5.659115832224994e-35,-1.6850670130849577e-07,-0.9999999994321054,-1.1318275399204543e-32,-3.370147048697535e-05,179.9999999885408,0.004999980679585444,0
170,5.666666666666667,0.06890581548213959,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.00499998594467272,3.395472223431558e-35,-1.0451590194161173e-07,-0.9999999997815273,6.790963535222487e-33,-2.090323914412905e-05,179.99999998854082,0.00499998594576508,0.07014136761426926,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.004999989478931195,-3.3954694993349963e-35,-1.0110402078509746e-07,-0.9999999997955586,-6.790953286899e-33,-2.022084670186941e-05,179.99999998854082,0.0049999894799534,0
171,5.7,0.06390581279993057,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.004999992639687238,2.0372833340589349e-35,-6.270954116496704e-08,-0.9999999999213499,4.074572665823243e-33,-1.2541926694507608e-05,179.99999998854082,0.004999992640080488,0.06514136493206024,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.004999994760242323,-2.0372816996009978e-35,-6.066241247105848e-08,-0.9999999999264013,-4.074567668851558e-33,-1.2132495207585741e-05,179.99999998854085,0.004999994760610316,0
172,5.733333333333333,0.05890581011772156,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.004999996656695949,1.2223700004353608e-35,-3.7625724698980224e-08,-0.9999999999716862,2.4447416355044242e-33,-7.525149971355856e-06,179.99999998854085,0.004999996656837518,0.06014137342572212,-0.17121919989585876,-0.09112654626369476,-0.0049999915063381195,0.0,0.0,-0.0049999934586806415,-1.2223690197605985e-35,-3.6397447482635084e-08,-0.9999999999735045,-2.4447412378230596e-33,-7.279499019839715e-06,179.99999998854082,0.004999993458813119,0
173,5.766666666666667,0.05390581116080284,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.004999997576785056,7.334220002612164e-36,-2.2575434819388132e-08,-0.9999999999898072,1.4668447114034863e-33,-4.515089152037905e-06,179.99999998854085,0.004999997576836021,0.05514135956764221,-0.17121919989585876,-0.09112654626369476,-0.00500001385807991,0.0,0.0,-0.005000001618440349,-7.334214118563591e-36,-2.183846848958105e-08,-0.9999999999904616,-1.4668423488993583e-33,-4.3676922841046646e-06,179.99999998854085,0.005000001618488041,0
174,5.8,0.048905812203884125,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.00499999812883852,4.400532001567298e-36,-1.3545260891632878e-08,-0.9999999999963305,8.801067296745923e-34,-2.709053192131831e-06,179.99999998854085,0.004999998128856867,0.050141360610723495,-0.17121919989585876,-0.09112654626369476,-0.004999998956918716,0.0,0.0,-0.005000000553831696,-4.4005284711381546e-36,-1.310308109374863e-08,-0.9999999999965661,-8.801055967385338e-34,-2.6206159284646943e-06,179.99999998854085,0.005000000553848865,0
175,5.833333333333333,0.04390581324696541,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.004999998460070598,2.640319200940379e-36,-8.127156534979727e-09,-0.9999999999986791,5.28064002823635e-34,-1.6254318076038445e-06,179.99999998854085,0.004999998460077203,0.04514135792851448,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.005000001405182624,-2.6403170826828928e-36,-7.861848656249178e-09,-0.9999999999987639,-5.2806326813086e-34,-1.572369289354691e-06,179.99999998854085,0.005000001405188805,0
176,5.866666666666666,0.03890581056475639,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.0050000001489259645,1.5841915205642274e-36,-4.876293920987836e-09,-0.9999999999995245,3.168382946756051e-34,-9.752587551488332e-07,179.99999998854085,0.005000000148928342,0.04014136269688606,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.004999998935760941,-1.5841902496097355e-36,-4.717109193749507e-09,-0.999999999999555,-3.168381173601061e-34,-9.434220395547983e-07,179.99999998854085,0.004999998935763166,0
177,5.9,0.03390580788254738,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.005000001162239184,9.505149123385365e-37,-2.925776352592701e-09,-0.9999999999998288,1.9010293827865796e-34,-5.851551345003948e-07,179.99999998854085,0.00500000116224004,0.035141363739967346,-0.17121919989585876,-0.09112654626369476,-0.004999998956918716,0.0,0.0,-0.004999998944224052,-9.505141497658412e-37,-2.830265516249704e-09,-0.9999999999998397,-1.9010287009434536e-34,-5.660532227749257e-07,179.99999998854085,0.004999998944224853,0
178,5.933333333333334,0.028905807062983513,0.2636399269104004,-0.10503450781106949,-0.005000000819563866,0.0,0.0,-0.0050000010251690565,5.703089474031218e-37,-1.7554658115556206e-09,-0.9999999999999383,1.140617660940987e-34,-3.51093090325148e-07,179.99999998854085,0.005000001025169365,0.03014136664569378,-0.17121919989585876,-0.09112654626369476,-0.004999997094273567,0.0,0.0,-0.004999998204243858,-5.703084898595047e-37,-1.6981593097498224e-09,-0.9999999999999424,-1.14061738937308e-34,-3.3963198392918913e-07,179.99999998854085,0.004999998204244146,0
179,5.966666666666667,0.023905811831355095,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.004999998707752801,3.4218536844187307e-37,-1.0532794869333723e-09,-0.9999999999999778,6.843709137590102e-35,-2.1065595183058252e-07,179.99999998854085,0.004999998707752912,0.025141369551420212,-0.17121919989585876,-0.09112654626369476,-0.004999997094273567,0.0,0.0,-0.004999997760255741,-3.421850939157028e-37,-1.0188955858498935e-09,-0.9999999999999791,-6.843704943943685e-35,-2.0377920845263689e-07,179.99999998854085,0.004999997760255845,0
180,6.0,0.018905814737081528,0.2636399269104004,-0.10503450781106949,-0.004999997094273567,0.0,0.0,-0.004999998062361108,2.0531122106512383e-37,-6.319676921600233e-10,-0.999999999999992,4.106226012579088e-35,-1.263935874130298e-07,179.99999998854085,0.004999998062361148,0.020141372457146645,-0.17121919989585876,-0.09112654626369476,-0.004999997094273567,0.0,0.0,-0.0049999974938628716,-2.053110563494217e-37,-6.113373515099361e-10,-0.9999999999999926,-4.1062231851400794e-35,-1.222675315858264e-07,179.99999998854085,0.004999997493862909,0
181,6.033333333333333,0.013905811123549938,0.2636399269104004,-0.10503450781106949,-0.0050000036135315895,0.0,0.0,-0.005000000282829301,1.231867326390743e-37,-3.79180615296014e-10,-0.9999999999999972,2.463734513418217e-35,-7.58361187694673e-08,179.99999998854085,0.005000000282829315,0.015141371637582779,-0.17121919989585876,-0.09112654626369476,-0.005000000819563866,0.0,0.0,-0.0049999988241432695,-1.2318663380965301e-37,-3.6680241090596165e-10,-0.9999999999999972,-2.4637332555925196e-35,-7.336049943347953e-08,179.99999998854085,0.004999998824143283,0
182,6.066666666666666,0.008905814029276371,0.2636399269104004,-0.10503450781106949,-0.004999997094273567,0.0,0.0,-0.004999999007407007,7.391203958344458e-38,-2.275083691776084e-10,-0.999999999999999,1.4782410851272386e-35,-4.550168286845195e-08,179.99999998854085,0.004999999007407012,0.010141370818018913,-0.17121919989585876,-0.09112654626369476,-0.005000000819563866,0.0,0.0,-0.004999999622311508,-7.39119802857918e-38,-2.2008144654357698e-10,-0.9999999999999991,-1.4782397173786608e-35,-4.40162926336048e-08,179.99999998854085,0.004999999622311512,0
183,6.1,0.003905813442543149,0.2636399269104004,-0.10503450781106949,-0.005000000819563866,0.0,0.0,-0.00499999973226975,4.4347223750066745e-38,-1.3650502150656504e-10,-0.9999999999999997,8.869445224937104e-36,-2.7301005763174018e-08,179.99999998854085,0.0049999997322697515,0.005141372326761484,-0.17121919989585876,-0.09112654626369476,-0.004999998491257429,0.0,0.0,-0.004999999169889876,-4.434718817147508e-38,-1.3204886792614618e-10,-0.9999999999999997,-8.869439106817252e-36,-2.6409777969834038e-08,179.99999998854085,0.004999999169889878,0
184,6.133333333333334,-0.0010941860964521766,0.2636399269104004,-0.10503450781106949,-0.004999999422580004,0.0,0.0,-0.004999999608393851,2.6608334250040044e-38,-8.190301290393902e-11,-0.9999999999999998,5.321667266807533e-36,-1.6380603863736843e-08,179.99999998854085,0.0049999996083938516,0.0001413719728589058,-0.17121919989585876,-0.09112654626369476,-0.005000000353902578,0.0,0.0,-0.004999999643494957,-2.6608312902885044e-38,-7.92293207556877e-11,-0.9999999999999998,-5.321662960016944e-36,-1.5845865280963716e-08,179.99999998854085,0.004999999643494958,0
185,6.166666666666667,-0.006094185169786215,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.004999999347803798,1.5965000550024027e-38,-4.914180774236341e-11,-1.0,3.193000526497369e-36,-9.828362830476864e-09,179.99999998854085,0.004999999347803798,-0.004858626984059811,-0.17121919989585876,-0.09112654626369476,-0.004999998956918716,0.0,0.0,-0.004999999368864461,-1.5964987741731025e-38,-4.753759245341262e-11,-1.0,-3.1929979513891015e-36,-9.507519690789237e-09,179.99999998854085,0.004999999368864461,0
186,6.2,-0.011094185523688793,0.2636399269104004,-0.10503450781106949,-0.005000000353902578,0.0,0.0,-0.00499999975024331,9.579000330014416e-39,-2.9485084645418044e-11,-1.0,1.9158001616996645e-36,-5.897017223647509e-09,179.99999998854085,0.00499999975024331,-0.009858626872301102,-0.17121919989585876,-0.09112654626369476,-0.004999999888241291,0.0,0.0,-0.004999999576615193,-9.578992645038614e-39,-2.852255547204757e-11,-1.0,-1.9157986912317346e-36,-5.704511577450221e-09,179.99999998854085,0.004999999576615193,0
187,6.233333333333333,-0.016094185411930084,0.2636399269104004,-0.10503450781106949,-0.004999999888241291,0.0,0.0,-0.004999999805442502,5.7474001980086495e-39,-1.7691050787250825e-11,-1.0,1.1494800843297237e-36,-3.5382102951272333e-09,179.99999998854085,0.004999999805442502,-0.014858625829219818,-0.17121919989585876,-0.09112654626369476,-0.004999998956918716,0.0,0.0,-0.004999999328736602,-5.747395587023168e-39,-1.7113533283228542e-11,-1.0,-1.1494792717253061e-36,-3.4227071161533104e-09,179.99999998854085,0.004999999328736602,0
188,6.266666666666667,-0.02109418623149395,0.2636399269104004,-0.10503450781106949,-0.005000000819563866,0.0,0.0,-0.0050000002110910475,3.4484401188051896e-39,-1.0614630472350495e-11,-1.0,6.896879946436457e-37,-2.122926004843964e-09,179.99999998854085,0.0050000002110910475,-0.019858624786138535,-0.17121919989585876,-0.09112654626369476,-0.004999998956918716,0.0,0.0,-0.004999999180009448,-3.448437352213901e-39,-1.0268119969937125e-11,-1.0,-6.896875835502407e-37,-2.0536243307779347e-09,179.99999998854085,0.004999999180009448,0
189,6.3,-0.026094185188412666,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.0049999997094221146,2.0690640712831138e-39,-6.368778283410296e-12,-1.0,4.138128383055947e-37,-1.2737557307071087e-09,179.99999998854085,0.0049999997094221146,-0.0248586256057024,-0.17121919989585876,-0.09112654626369476,-0.005000000819563866,0.0,0.0,-0.004999999835831215,-2.0690624113283406e-39,-6.160871981962275e-12,-1.0,-4.13812495852687e-37,-1.232174436849371e-09,179.99999998854085,0.004999999835831215,0
190,6.333333333333333,-0.031094184145331383,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.004999999408420755,1.2414384427698682e-39,-3.8212669700461775e-12,-1.0,2.4828771793034575e-37,-7.642534844325353e-10,179.99999998854085,0.004999999408420755,-0.029858624562621117,-0.17121919989585876,-0.09112654626369476,-0.004999998956918716,0.0,0.0,-0.004999999484266215,-1.2414374467970043e-39,-3.696523189177365e-12,-1.0,-2.482875149694528e-37,-7.393047140923566e-10,179.99999998854085,0.004999999484266215,0
191,6.366666666666666,-0.03609418496489525,0.2636399269104004,-0.10503450781106949,-0.005000000819563866,0.0,0.0,-0.004999999972877999,7.448630656619209e-40,-2.2927601820277064e-12,-1.0,1.4897261394047125e-37,-4.58552038892911e-10,179.99999998854085,0.004999999972877999,-0.03485862538218498,-0.17121919989585876,-0.09112654626369476,-0.005000000819563866,0.0,0.0,-0.005000000018385275,-7.448624680782026e-40,-2.2179139135064187e-12,-1.0,-1.4897249306786048e-37,-4.4358278107020546e-10,179.99999998854085,0.005000000018385275,0
192,6.4,-0.041094183921813965,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.004999999566494286,4.469178393971525e-40,-1.3756561092166239e-12,-1.0,8.938357562908864e-38,-2.751312456975182e-10,179.99999998854085,0.004999999566494286,-0.039858628064394,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.005000001083914771,-4.469174808469216e-40,-1.3307483481038512e-12,-1.0,-8.938347679257015e-38,-2.661496119240711e-10,179.99999998854085,0.005000001083914771,0
193,6.433333333333334,-0.04609418287873268,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.004999999322664058,2.681507036382915e-40,-8.253936655299743e-13,-1.0,5.363014799278366e-38,-1.650787554687497e-10,179.99999998854085,0.004999999322664058,-0.044858627021312714,-0.17121919989585876,-0.09112654626369476,-0.004999998956918716,0.0,0.0,-0.00500000023311635,-2.6815048850815296e-40,-7.984490088623107e-13,-1.0,-5.363009520122019e-38,-1.5968979432720175e-10,179.99999998854085,0.00500000023311635,0
194,6.466666666666667,-0.0510941818356514,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.004999999176365922,1.608904221829749e-40,-4.952361993179846e-13,-1.0,3.217808973718924e-38,-9.904725617933603e-11,179.99999998854085,0.004999999176365922,-0.04985862225294113,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.004999998232521177,-1.6089029310489177e-40,-4.790694053173864e-13,-1.0,-3.217806999578981e-38,-9.58139149332904e-11,179.99999998854085,0.004999998232521177,0
195,6.5,-0.056094180792570114,0.2636399269104004,-0.10503450781106949,-0.004999998956918716,0.0,0.0,-0.00499999908858704,9.653425330978494e-41,-2.9714171959079074e-13,-1.0,1.930685418126041e-38,-5.942835475091269e-11,179.99999998854085,0.00499999908858704,-0.05485862120985985,-0.17121919989585876,-0.09112654626369476,-0.004999998956918716,0.0,0.0,-0.004999998522280193,-9.653417586293506e-41,-2.8744164319043183e-13,-1.0,-1.9306840878607246e-38,-5.748834562841976e-11,179.99999998854085,0.004999998522280193,0
196,6.533333333333333,-0.06109418720006943,0.2636399269104004,-0.10503450781106949,-0.005000006407499313,0.0,0.0,-0.0050000020161519495,5.792055198587096e-41,-1.7828503175447443e-13,-1.0,1.1584105726110724e-38,-3.565699197291211e-11,179.99999998854085,0.0050000020161519495,-0.05985862389206886,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.005000000186251722,-5.792050551776103e-41,-1.724649859142591e-13,-1.0,-1.1584100672040467e-38,-3.4492995897975846e-11,179.99999998854085,0.005000000186251722,0
197,6.566666666666666,-0.06609418243169785,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.004999999302342537,3.4752331191522576e-41,-1.0697101905268465e-13,-1.0,6.950467208113579e-39,-2.1394206795702537e-11,179.99999998854085,0.004999999302342537,-0.06485862284898758,-0.17121919989585876,-0.09112654626369476,-0.004999998956918716,0.0,0.0,-0.00499999969451852,-3.4752303310656617e-41,-1.0347899154855546e-13,-1.0,-6.950461086778751e-39,-2.069579957414779e-11,179.99999998854085,0.00499999969451852,0
198,6.6,-0.07109417766332626,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.004999997674056889,2.0851398714913546e-41,-6.418261143161078e-14,-1.0,4.170281682950299e-39,-1.283652825772905e-11,179.99999998854085,0.004999997674056889,-0.0698586255311966,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.005000000889594718,-2.085138198639397e-41,-6.208739492913328e-14,-1.0,-4.170275655307754e-39,-1.2417476776522305e-11,179.99999998854085,0.005000000889594718,0
199,6.633333333333334,-0.07609418779611588,0.2636399269104004,-0.10503450781106949,-0.005000010132789612,0.0,0.0,-0.005000002657549978,1.2510839228948127e-41,-3.850956685896647e-14,-1.0,2.5021665158631113e-39,-7.701909278151527e-12,179.99999998854085,0.005000002657549978,-0.07485862821340561,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.005000001606640437,-1.2510829191836382e-41,-3.7252436957479964e-14,-1.0,-2.5021650343513715e-39,-7.450484997445899e-12,179.99999998854085,0.005000001606640437,0
200,6.666666666666667,-0.0810941830277443,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.004999999687181354,7.506503537368875e-42,-2.310574011537988e-14,-1.0,1.5013008014007518e-39,-4.621148312192248e-12,179.99999998854085,0.004999999687181354,-0.07985863089561462,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.005000002036867868,-7.506497515101829e-42,-2.235146217448798e-14,-1.0,-1.5012988914308713e-39,-4.470290613819333e-12,179.99999998854085,0.005000002036867868,0
201,6.7,-0.08609418570995331,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.005000000885192419,4.503902122421325e-42,-1.3863444069227928e-14,-1.0,9.007802650114927e-40,-2.772688322973049e-12,179.99999998854085,0.005000000885192419,-0.08485863357782364,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.0050000022950043264,-4.503898509061097e-42,-1.3410877304692786e-14,-1.0,-9.007792883537465e-40,-2.682174229818265e-12,179.99999998854085,0.0050000022950043264,0
202,6.733333333333333,-0.09109418094158173,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.004999998623766818,2.7023412734527946e-42,-8.318066441536757e-15,-1.0,5.4046840345266906e-40,-1.6636137462114392e-12,179.99999998854085,0.004999998623766818,-0.08985862880945206,-0.17121919989585876,-0.09112654626369476,-0.004999995231628418,0.0,0.0,-0.004999999469653963,-2.702339105436658e-42,-8.046526382815672e-15,-1.0,-5.404678784143311e-40,-1.6093054472608877e-12,179.99999998854085,0.004999999469653963,0
203,6.766666666666667,-0.09609418362379074,0.2636399269104004,-0.10503450781106949,-0.005000002682209015,0.0,0.0,-0.005000000247143697,1.6214047640716768e-42,-4.990839864922054e-15,-1.0,3.2428093678553744e-40,-9.981679236462286e-13,179.99999998854085,0.005000000247143697,-0.09485863149166107,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.005000000754675984,-1.6214034632619948e-42,-4.827915829689403e-15,-1.0,-3.2428064370703617e-40,-9.655830201974174e-13,179.99999998854085,0.005000000754675984,0
204,6.8,-0.10109419375658035,0.2636399269104004,-0.10503450781106949,-0.005000010132789612,0.0,0.0,-0.005000004201402062,9.72842858443006e-43,-2.994503918953232e-15,-1.0,1.945684081965789e-40,-5.989002805464716e-13,179.99999998854085,0.005000004201402062,-0.09985863417387009,-0.17121919989585876,-0.09112654626369476,-0.005000002682209015,0.0,0.0,-0.005000001525689197,-9.728420779571969e-43,-2.8967494978136417e-15,-1.0,-1.9456835622127157e-40,-5.793497227812057e-13,179.99999998854085,0.005000001525689197,0
205,6.833333333333333,-0.10609418898820877,0.2636399269104004,-0.10503450781106949,-0.004999995231628418,0.0,0.0,-0.005000000613492605,5.837057150658036e-43,-1.7967023513719393e-15,-1.0,1.167411286891969e-40,-3.5934042618384904e-13,179.99999998854085,0.005000000613492605,-0.1048586443066597,-0.17121919989585876,-0.09112654626369476,-0.005000010132789612,0.0,0.0,-0.005000004968529363,-5.837052467743181e-43,-1.738049698688185e-15,-1.0,-1.1674093334871258e-40,-3.4760959431594173e-13,179.99999998854085,0.005000004968529363,1
